nome,lat,lon
Rua 32,-10.31524,-48.318452
Rua 32,-10.31524,-48.318452
Rua 32,-10.311077,-48.318488
Rua 32,-10.311077,-48.318488
Rua 32,-10.306916,-48.318524
Rua 32,-10.306916,-48.318524
Rua 32,-10.16756,-48.345932
Rua 32,-10.327566,-48.318346
Rua 33,-10.313157,-48.324048
Rua 33,-10.313145,-48.322669
Rua 33,-10.313139,-48.321986
Rua 33,-10.313126,-48.320527
Rua 33,-10.313121,-48.319843
Rua 33,-10.313109,-48.31847
Rua 33,-10.313103,-48.317786
Rua 33,-10.313096,-48.317011
Rua 33,-10.31309,-48.316326
Rua 33,-10.313078,-48.314959
Rua 33,-10.313072,-48.314272
Rua 33,-10.31306,-48.312903
Rua 33,-10.313055,-48.31222
Rua 33,-10.168093,-48.347002
Rua 34,-10.321324,-48.31694
Rua 34,-10.309038,-48.317046
Rua 34,-10.323448,-48.316921
Rua 34,-10.323448,-48.316921
Rua 34,-10.317254,-48.316975
Rua 34,-10.317254,-48.316975
Rua 34,-10.311064,-48.317028
Rua 34,-10.311064,-48.317028
Rua 34,-10.30487,-48.317081
Rua 34,-10.30487,-48.317081
Rua 34,-10.168385,-48.34624
Rua 34,-10.327546,-48.316886
Rua 35,-10.311125,-48.324068
Rua 35,-10.311113,-48.322688
Rua 35,-10.311107,-48.322004
Rua 35,-10.311095,-48.320545
Rua 35,-10.311089,-48.319861
Rua 35,-10.311077,-48.318488
Rua 35,-10.311071,-48.317803
Rua 35,-10.311064,-48.317028
Rua 35,-10.311059,-48.316344
Rua 35,-10.311047,-48.314976
Rua 35,-10.311041,-48.31429
Rua 35,-10.311029,-48.312921
Rua 35,-10.311023,-48.312238
Rua 35,-10.169142,-48.347033
Rua 36,-10.32132,-48.316255
Rua 36,-10.309032,-48.316361
Rua 36,-10.323442,-48.316237
Rua 36,-10.323442,-48.316237
Rua 36,-10.317248,-48.31629
Rua 36,-10.317248,-48.31629
Rua 36,-10.31309,-48.316326
Rua 36,-10.31309,-48.316326
Rua 36,-10.306898,-48.31638
Rua 36,-10.306898,-48.31638
Rua 36,-10.169657,-48.345915
Rua 36,-10.327537,-48.316202
Rua 37,-10.306965,-48.324109
Rua 37,-10.306953,-48.322725
Rua 37,-10.306947,-48.322042
Rua 37,-10.306934,-48.32058
Rua 37,-10.306928,-48.319899
Rua 37,-10.306916,-48.318524
Rua 37,-10.30691,-48.317739
Rua 37,-10.306898,-48.31638
Rua 37,-10.306892,-48.315698
Rua 37,-10.30688,-48.314326
Rua 37,-10.306874,-48.313637
Rua 37,-10.306868,-48.312956
Rua 37,-10.166101,-48.346747
Rua 37,-10.165315,-48.346753
Rua 38,-10.321315,-48.315573
Rua 38,-10.309026,-48.315679
Rua 38,-10.323436,-48.315555
Rua 38,-10.323436,-48.315555
Rua 38,-10.317242,-48.315608
Rua 38,-10.317242,-48.315608
Rua 38,-10.311053,-48.315662
Rua 38,-10.311053,-48.315662
Rua 38,-10.304858,-48.315715
Rua 38,-10.304858,-48.315715
Rua 38,-10.167845,-48.34445
Rua 38,-10.16755,-48.344405
Rua 39,-10.304931,-48.324129
Rua 39,-10.304919,-48.322744
Rua 39,-10.304913,-48.32206
Rua 39,-10.3049,-48.320598
Rua 39,-10.304894,-48.319917
Rua 39,-10.304882,-48.318541
Rua 39,-10.304876,-48.317857
Rua 39,-10.30487,-48.317081
Rua 39,-10.304864,-48.316397
Rua 39,-10.304852,-48.31503
Rua 39,-10.304846,-48.314343
Rua 39,-10.304834,-48.312974
Rua 3Q,-10.34384,-48.320709
Rua 3Q,-10.343824,-48.318784
Rua 3Q,-10.343348,-48.320225
Rua 3Q,-10.343352,-48.320713
Rua 3R,-10.344303,-48.31878
Rua 3R,-10.344319,-48.320705
Rua 3S,-10.344798,-48.320701
Rua 3S,-10.344782,-48.318776
Rua 4,-10.262745,-48.326933
Rua 4,-10.26273,-48.325054
Rua 4,-10.26276,-48.328812
Rua 4,-10.262745,-48.326933
Rua 40,-10.32131,-48.314888
Rua 40,-10.30902,-48.314994
Rua 40,-10.32343,-48.314869
Rua 40,-10.32343,-48.314869
Rua 40,-10.317236,-48.314923
Rua 40,-10.317236,-48.314923
Rua 40,-10.313078,-48.314959
Rua 40,-10.313078,-48.314959
Rua 40,-10.306886,-48.315012
Rua 40,-10.306886,-48.315012
Rua 40,-10.16814,-48.344006
Rua 40,-10.16814,-48.344006
Rua 40,-10.167102,-48.343848
Rua 42,-10.321305,-48.314201
Rua 42,-10.309014,-48.314307
Rua 42,-10.323424,-48.314183
Rua 42,-10.323424,-48.314183
Rua 42,-10.31723,-48.314236
Rua 42,-10.31723,-48.314236
Rua 42,-10.311041,-48.31429
Rua 42,-10.311041,-48.31429
Rua 42,-10.304846,-48.314343
Rua 42,-10.304846,-48.314343
Rua 44,-10.3213,-48.313512
Rua 44,-10.309008,-48.313618
Rua 44,-10.323418,-48.313494
Rua 44,-10.323418,-48.313494
Rua 44,-10.317224,-48.313547
Rua 44,-10.317224,-48.313547
Rua 44,-10.313066,-48.313583
Rua 44,-10.313066,-48.313583
Rua 44,-10.306874,-48.313637
Rua 44,-10.306874,-48.313637
Rua 46,-10.321296,-48.312832
Rua 46,-10.32749,-48.312778
Rua 46,-10.321388,-48.312831
Rua 46,-10.321296,-48.312832
Rua 46,-10.315216,-48.312884
Rua 46,-10.315117,-48.312885
Rua 46,-10.309002,-48.312938
Rua 46,-10.309002,-48.312938
Rua 46,-10.304834,-48.312974
Rua 46,-10.304834,-48.312974
Rua 48,-10.321291,-48.312149
Rua 48,-10.327481,-48.312095
Rua 48,-10.321382,-48.312148
Rua 48,-10.321291,-48.312149
Rua 48,-10.315213,-48.312202
Rua 48,-10.315213,-48.312202
Rua 48,-10.311023,-48.312238
Rua 48,-10.311023,-48.312238
Rua 48,-10.308887,-48.312256
Rua 48,-10.305553,-48.312285
Rua 5,-10.263323,-48.326928
Rua 5,-10.263323,-48.326928
Rua 5,-10.261805,-48.326941
Rua 5,-10.261805,-48.326941
Rua 5A,-10.348876,-48.316688
Rua 5A,-10.348865,-48.315551
Rua 5H,-10.348919,-48.321642
Rua 5H,-10.348939,-48.324007
Rua 6,-10.263323,-48.326928
Rua 6,-10.263308,-48.325049
Rua 6,-10.263339,-48.328807
Rua 6,-10.263323,-48.326928
Rua 7,-10.267262,-48.326896
Rua 7,-10.266684,-48.3269
Rua 7,-10.266684,-48.3269
Rua 7,-10.266106,-48.326905
Rua 7,-10.266106,-48.326905
Rua 7,-10.265528,-48.32691
Rua 8,-10.263912,-48.328205
Rua 8,-10.263886,-48.325044
Rua 8,-10.263917,-48.328802
Rua 8,-10.263912,-48.328205
Rua 9,-10.264639,-48.325636
Rua 9,-10.264939,-48.325633
Rua 9,-10.264469,-48.325637
Rua 9,-10.264627,-48.325636
Rua 9,-10.263891,-48.325642
Rua 9,-10.264469,-48.325637
Rua Abdias Siqueira Campos,-10.32807,-48.321175
Rua Abdias Siqueira Campos,-10.328059,-48.319804
Rua Acre,-10.319807,-48.300812
Rua Acre,-10.319807,-48.300812
Rua Acre,-10.31901,-48.299008
Rua Acre,-10.317507,-48.298713
Rua Adalcy Gomes,-10.294192,-48.316658
Rua Adalcy Gomes,-10.292651,-48.316772
Rua Adalcy Gomes,-10.287415,-48.317158
Rua Adalcy Gomes,-10.287415,-48.317158
Rua Alagoas,-10.31456,-48.299477
Rua Alagoas,-10.314554,-48.298739
Rua Alagoas,-10.314565,-48.300215
Rua Alagoas,-10.31456,-48.299477
Rua Alagoas,-10.314554,-48.298739
Rua Alagoas,-10.314549,-48.297994
Rua Allan Sampaio,-10.294414,-48.319733
Rua Allan Sampaio,-10.295971,-48.319619
Rua Allan Sampaio,-10.294414,-48.319733
Rua Allan Sampaio,-10.294456,-48.320307
Rua Allan Sampaio,-10.292873,-48.319847
Rua Allan Sampaio,-10.290778,-48.320001
Rua Amazonas,-10.318303,-48.306862
Rua Amazonas,-10.320479,-48.302445
Rua Amazonas,-10.317576,-48.306868
Rua Amazonas,-10.317576,-48.306868
Rua Amazonas,-10.320486,-48.30462
Rua Amazonas,-10.320486,-48.30462
Rua Amazonas,-10.320377,-48.306844
Rua Ametista,-10.342465,-48.284076
Rua Ametista,-10.341306,-48.284987
Rua Ametista,-10.341216,-48.285055
Rua Ametista,-10.345216,-48.281977
Rua Ametista,-10.344763,-48.282328
Rua Ametista,-10.343837,-48.283032
Rua Ametista,-10.343392,-48.283371
Rua Ametista,-10.342465,-48.284076
Rua Ametista,-10.345357,-48.281867
Rua Ametista,-10.339972,-48.286007
Rua Anchieta,-10.342892,-48.285036
Rua Anchieta,-10.34164,-48.28597
Rua Anchieta,-10.340073,-48.287142
Rua Anto Angelo,-10.342057,-48.283209
Rua Anto Angelo,-10.340897,-48.284101
Rua Anto Angelo,-10.340897,-48.284101
Rua Anto Angelo,-10.340807,-48.28417
Rua Anto Angelo,-10.340807,-48.28417
Rua Anto Angelo,-10.339879,-48.284884
Rua Antônio Gomes Pereira,-10.329879,-48.318671
Rua Antônio Gomes Pereira,-10.329437,-48.31849
Rua Antônio Gomes Pereira,-10.328743,-48.318356
Rua Antônio Gomes Pereira,-10.327566,-48.318366
Rua Antônio Milhomem,-10.294373,-48.31916
Rua Antônio Milhomem,-10.295956,-48.319043
Rua Antônio Milhomem,-10.290737,-48.319428
Rua Antônio Milhomem,-10.292832,-48.319274
Rua Aroeiras,-10.3498,-48.286284
Rua Aroeiras,-10.3498,-48.286284
Rua Aroeiras,-10.347091,-48.288382
Rua Aroeiras,-10.347091,-48.288382
Rua Aroeiras,-10.344511,-48.290345
Rua Aroeiras,-10.342672,-48.291759
Rua Ateneu Rego Santos,-10.290778,-48.320001
Rua Ateneu Rego Santos,-10.290793,-48.320209
Rua Ateneu Rego Santos,-10.29117,-48.320645
Rua Ateneu Rego Santos,-10.290679,-48.320076
Rua Ayrton Senna,-10.35509,-48.295255
Rua Ayrton Senna,-10.353868,-48.293739
Rua Bahia,-10.31757,-48.306124
Rua Bahia,-10.316135,-48.306142
Rua Balsamo,-10.346948,-48.290986
Rua Balsamo,-10.34309,-48.28547
Rua Balsamo,-10.342892,-48.285036
Rua Balsamo,-10.342456,-48.284082
Rua Balsamo,-10.342258,-48.283649
Rua Balsamo,-10.342007,-48.283099
Rua Balsamo,-10.346934,-48.29093
Rua Balsamo,-10.34673,-48.290653
Rua Balsamo,-10.346319,-48.290091
Rua Balsamo,-10.345777,-48.289386
Rua Balsamo,-10.345347,-48.288827
Rua Balsamo,-10.344358,-48.287423
Rua Balsamo,-10.343978,-48.286836
Rua Balsamo,-10.343179,-48.285606
Rua Belo Horizonte,-10.313866,-48.303941
Rua Belo Horizonte,-10.315866,-48.303923
Rua Belo Horizonte,-10.312404,-48.303955
Rua Belo Horizonte,-10.312404,-48.303955
Rua Bem Te Vi,-10.337339,-48.32126
Rua Bem Te Vi,-10.337959,-48.321247
Rua Bem Te Vi,-10.33813,-48.321243
Rua Bem Te Vi,-10.338818,-48.321228
Rua Bem Te Vi,-10.337959,-48.321247
Rua Bem Te Vi,-10.33813,-48.321243
Rua Bernardino Lima Luz,-10.290695,-48.318855
Rua Bernardino Lima Luz,-10.290695,-48.318855
Rua Bernardino Lima Luz,-10.288678,-48.317641
Rua Bernardino Lima Luz,-10.290597,-48.317499
Rua Bernardino Lima Luz,-10.290515,-48.316353
Rua Bernardino Lima Luz,-10.290378,-48.31446
Rua Bernardino Lima Luz,-10.290419,-48.315034
Rua Bernardino Lima Luz,-10.290419,-48.315034
Rua Boa Vista,-10.319751,-48.303895
Rua Boa Vista,-10.318284,-48.303902
Rua Boa Vista,-10.318284,-48.303902
Rua Boa Vista,-10.316118,-48.303921
Rua Bosco Teles Pessoa,-10.294248,-48.322106
Rua Bosco Teles Pessoa,-10.294007,-48.320963
Rua Bosco Teles Pessoa,-10.29464,-48.323967
Rua Bosco Teles Pessoa,-10.294248,-48.322106
Rua Bosco Teles Pessoa,-10.29458,-48.322026
Rua Bosco Teles Pessoa,-10.294244,-48.322051
Rua Bruno Rego Moraes,-10.288637,-48.317068
Rua Bruno Rego Moraes,-10.288678,-48.317641
Rua Bruno Rego Moraes,-10.288595,-48.316494
Rua Bruno Rego Moraes,-10.290646,-48.318177
Rua Bruno Rego Moraes,-10.288776,-48.318996
Rua Bruno Rego Moraes,-10.288727,-48.318319
Rua Caminho da Serra,-10.331696,-48.275442
Rua Caminho da Serra,-10.328838,-48.270275
Rua Caminho da Serra,-10.329278,-48.269958
Rua Caminho da Serra,-10.329817,-48.271181
Rua Campo Grande,-10.313883,-48.306154
Rua Campo Grande,-10.314601,-48.303935
Rua Campo Grande,-10.314601,-48.303935
Rua Canarios,-10.337387,-48.324381
Rua Canarios,-10.338865,-48.324353
Rua Canarios,-10.338177,-48.324366
Rua Canarios,-10.337387,-48.324381
Rua Canarios,-10.336614,-48.324395
Rua Ceara,-10.319014,-48.303898
Rua Ceara,-10.319004,-48.302459
Rua Ceara,-10.319019,-48.304633
Rua Ceara,-10.319014,-48.303898
Rua Celso Martins,-10.295986,-48.320194
Rua Celso Martins,-10.294456,-48.320307
Rua Celso Martins,-10.292915,-48.32042
Rua Celso Martins,-10.291092,-48.320555
Rua Cerejeira,-10.350771,-48.284638
Rua Cerejeira,-10.350771,-48.284638
Rua Cerejeira,-10.348038,-48.286718
Rua Cerejeira,-10.348038,-48.286718
Rua Cerejeira,-10.344559,-48.289433
Rua Cerejeira,-10.344131,-48.289755
Rua Cerejeira,-10.344029,-48.289832
Rua Cerejeira,-10.342273,-48.291151
Rua Cibipiruna,-10.350755,-48.287554
Rua Cibipiruna,-10.352115,-48.286518
Rua Cibipiruna,-10.3493,-48.288674
Rua Cibipiruna,-10.3493,-48.288674
Rua Cibipiruna,-10.352115,-48.286518
Rua Comandante Antônio Geremias Alves de Oliveira,-10.329765,-48.314214
Rua Comandante Antônio Geremias Alves de Oliveira,-10.329764,-48.317448
Rua Comandante Antônio Geremias Alves de Oliveira,-10.329787,-48.316966
Rua Comandante Antônio Geremias Alves de Oliveira,-10.329776,-48.315578
Rua Comandante Antônio Geremias Alves de Oliveira,-10.32977,-48.3149
Rua Comandante Rafael Bel,-10.331687,-48.3068
Rua Comandante Rafael Bel,-10.331692,-48.308135
Rua Comandante Rafael Bel,-10.331694,-48.308765
Rua Comandante Rafael Bel,-10.331698,-48.310075
Rua Comandante Rafael Bel,-10.3317,-48.310747
Rua Comandante Rafael Bel,-10.331705,-48.31212
Rua Comandante Rafael Bel,-10.331707,-48.312708
Rua Comandante Rafael Bel,-10.33171,-48.313515
Rua Comandante Rafael Bel,-10.331712,-48.314204
Rua Comandante Rafael Bel,-10.331716,-48.315574
Rua Comandante Rafael Bel,-10.331719,-48.316261
Rua Comandante Rafael Bel,-10.331721,-48.31692
Rua Comandante Rafael Bel,-10.331723,-48.317693
Rua Comandante Rafael Bel,-10.331727,-48.318965
Rua Comandante Rafael Bel,-10.331728,-48.319098
Rua Comandante Rafael Bel,-10.331732,-48.320453
Rua Comandante Rafael Bel,-10.331735,-48.321142
Rua Comandante Rafael Bel,-10.331739,-48.322509
Rua Comandante Rafael Bel,-10.331741,-48.323199
Rua Copaiba,-10.349411,-48.281749
Rua Copaiba,-10.349411,-48.281749
Rua Copaiba,-10.34781,-48.282961
Rua Copaiba,-10.346297,-48.28407
Rua Copaiba,-10.342422,-48.287098
Rua Copaiba,-10.342422,-48.287098
Rua Copaiba,-10.339456,-48.289387
Rua Copaiba,-10.349547,-48.281676
Rua Córrego Machado,-10.296726,-48.313143
Rua Córrego Machado,-10.296922,-48.31362
Rua Córrego Machado,-10.292568,-48.315625
Rua Córrego Machado,-10.29398,-48.314855
Rua Diógenes Japiassu,-10.328163,-48.312757
Rua Diógenes Japiassu,-10.328162,-48.313148
Rua Diógenes Japiassu,-10.328003,-48.313466
Rua Diógenes Japiassu,-10.32801,-48.314135
Rua Diógenes Japiassu,-10.328122,-48.314228
Rua Diógenes dos Santos,-10.298543,-48.324264
Rua Diógenes dos Santos,-10.297178,-48.325392
Rua Eder Jofre,-10.342679,-48.284569
Rua Eder Jofre,-10.341433,-48.285523
Rua Eder Jofre,-10.340026,-48.286601
Rua Emanuel Teles,-10.289165,-48.31455
Rua Emanuel Teles,-10.289165,-48.31455
Rua Emanuel Teles,-10.289165,-48.31455
Rua Emanuel Teles,-10.289254,-48.31578
Rua Espirito Santo,-10.314554,-48.298739
Rua Espirito Santo,-10.313445,-48.298802
Rua Espirito Santo,-10.312917,-48.299329
Rua Espirito Santo,-10.31168,-48.302423
Rua Euzébio Ribeiro,-10.296017,-48.321344
Rua Euzébio Ribeiro,-10.294539,-48.321453
Rua Fabricio Cesar Freire,-10.335764,-48.307294
Rua Fabricio Cesar Freire,-10.33577,-48.308085
Rua Fabricio Cesar Freire,-10.335775,-48.308729
Rua Fabricio Cesar Freire,-10.335784,-48.310043
Rua Fabricio Cesar Freire,-10.335789,-48.310702
Rua Fabricio Cesar Freire,-10.335798,-48.312064
Rua Fabricio Cesar Freire,-10.335802,-48.312628
Rua Fabricio Cesar Freire,-10.335809,-48.313494
Rua Fabricio Cesar Freire,-10.335813,-48.314182
Rua Fabricio Cesar Freire,-10.335823,-48.315539
Rua Fabricio Cesar Freire,-10.335828,-48.316215
Rua Fabricio Cesar Freire,-10.335838,-48.317636
Rua Fabricio Cesar Freire,-10.335843,-48.318349
Rua Fabricio Cesar Freire,-10.335848,-48.31905
Rua Fabricio Cesar Freire,-10.335853,-48.319743
Rua Fabricio Cesar Freire,-10.335863,-48.321108
Rua Fabricio Cesar Freire,-10.335868,-48.321783
Rua Fabricio Cesar Freire,-10.335877,-48.323163
Rua Gameleiras,-10.34014,-48.287801
Rua Gameleiras,-10.339879,-48.284884
Rua Gameleiras,-10.342849,-48.292029
Rua Gameleiras,-10.342273,-48.291151
Rua Gameleiras,-10.341844,-48.290496
Rua Gameleiras,-10.341361,-48.289737
Rua Gameleiras,-10.340968,-48.289114
Rua Gameleiras,-10.340205,-48.287904
Rua Gameleiras,-10.340128,-48.287781
Rua Gameleiras,-10.340067,-48.287146
Rua Gameleiras,-10.340022,-48.286604
Rua Gameleiras,-10.339924,-48.28543
Rua Gameleiras,-10.339823,-48.284269
Rua Goias,-10.316092,-48.299466
Rua Goias,-10.317516,-48.299456
Rua Guarantã,-10.336176,-48.27723
Rua Guarantã,-10.33639,-48.277754
Rua Guarantã,-10.336176,-48.27723
Rua Guarantã,-10.335953,-48.276682
Rua Ibrahim Haonat,-10.290419,-48.315034
Rua Ibrahim Haonat,-10.292413,-48.314886
Rua Imbauba,-10.343392,-48.283371
Rua Imbauba,-10.342762,-48.282036
Rua Imbauba,-10.345299,-48.286707
Rua Imbauba,-10.344525,-48.285495
Rua Imburamas,-10.348665,-48.290465
Rua Imburamas,-10.348043,-48.289642
Rua Imburamas,-10.347628,-48.289093
Rua Imburamas,-10.347091,-48.288382
Rua Imburamas,-10.346683,-48.287787
Rua Ipe,-10.351552,-48.28861
Rua Ipe,-10.352784,-48.287675
Rua Ipe,-10.350119,-48.289709
Rua Ipe,-10.351552,-48.28861
Rua Ipe,-10.350018,-48.289787
Rua Ipe,-10.350119,-48.289709
Rua Itauba,-10.345595,-48.282584
Rua Itauba,-10.348865,-48.280063
Rua Itauba,-10.345666,-48.28253
Rua Itauba,-10.345595,-48.282584
Rua J-01,-10.335877,-48.323163
Rua J-01,-10.335877,-48.323163
Rua J-01,-10.331741,-48.323198
Rua J-02,-10.335872,-48.322464
Rua J-02,-10.335872,-48.322464
Rua J-02,-10.331739,-48.322507
Rua J-03,-10.335868,-48.321783
Rua J-03,-10.335868,-48.321783
Rua J-03,-10.331737,-48.321829
Rua J-04,-10.335863,-48.321108
Rua J-04,-10.335863,-48.321108
Rua J-04,-10.331735,-48.321141
Rua J-05,-10.335858,-48.320419
Rua J-05,-10.335858,-48.320419
Rua J-05,-10.331732,-48.320452
Rua J-06,-10.335853,-48.319743
Rua J-06,-10.335853,-48.319743
Rua J-06,-10.33173,-48.31978
Rua J-07,-10.336553,-48.318874
Rua J-07,-10.336555,-48.319042
Rua J-07,-10.333802,-48.319073
Rua J-07,-10.333657,-48.318927
Rua J-07,-10.331728,-48.319096
Rua J-07,-10.331727,-48.318963
Rua J-08,-10.335838,-48.317636
Rua J-08,-10.335838,-48.317636
Rua J-08,-10.331723,-48.317691
Rua J-09,-10.335833,-48.316899
Rua J-09,-10.335833,-48.316899
Rua J-09,-10.331721,-48.316919
Rua J-09,-10.331647,-48.316919
Rua J-10,-10.335828,-48.316215
Rua J-10,-10.335828,-48.316215
Rua J-10,-10.331719,-48.31626
Rua J-11,-10.333783,-48.315556
Rua J-11,-10.335823,-48.315539
Rua J-11,-10.333639,-48.315557
Rua J-11,-10.333783,-48.315556
Rua J-11,-10.331716,-48.315572
Rua J-11,-10.333639,-48.315557
Rua J-12,-10.33651,-48.314824
Rua J-12,-10.335818,-48.314835
Rua J-12,-10.331714,-48.314935
Rua J-13,-10.336501,-48.314179
Rua J-13,-10.336501,-48.314179
Rua J-13,-10.333632,-48.314193
Rua J-13,-10.333632,-48.314193
Rua J-14,-10.336488,-48.313491
Rua J-14,-10.336488,-48.313491
Rua J-14,-10.333628,-48.313504
Rua J-14,-10.333628,-48.313504
Rua J-15,-10.336474,-48.312781
Rua J-15,-10.336471,-48.312615
Rua J-15,-10.335804,-48.31279
Rua J-15,-10.333768,-48.312667
Rua J-15,-10.333768,-48.312667
Rua J-15,-10.333768,-48.312818
Rua J-15,-10.331707,-48.312846
Rua J-16,-10.336447,-48.311355
Rua J-16,-10.336447,-48.311355
Rua J-16,-10.333617,-48.311382
Rua J-16,-10.333617,-48.311382
Rua J-17,-10.336434,-48.310695
Rua J-17,-10.336434,-48.310695
Rua J-17,-10.333613,-48.310725
Rua J-17,-10.333613,-48.310725
Rua J-18,-10.335784,-48.310043
Rua J-18,-10.335784,-48.310043
Rua J-18,-10.331698,-48.310074
Rua J-19,-10.335779,-48.309385
Rua J-19,-10.335779,-48.309385
Rua J-19,-10.331696,-48.309412
Rua J-20,-10.335775,-48.308729
Rua J-20,-10.335775,-48.308729
Rua J-20,-10.331694,-48.308764
Rua J-21,-10.33577,-48.308085
Rua J-21,-10.33577,-48.308085
Rua J-21,-10.331692,-48.308133
Rua J-22,-10.33374,-48.30744
Rua J-22,-10.335765,-48.307435
Rua J-22,-10.333596,-48.307441
Rua J-22,-10.33374,-48.30744
Rua J-22,-10.33169,-48.307446
Rua J-22,-10.333596,-48.307441
Rua Jacaranda,-10.35195,-48.289142
Rua Jacaranda,-10.351147,-48.288074
Rua Jacaranda,-10.350755,-48.287554
Rua Jacaranda,-10.353087,-48.290929
Rua Jacaranda,-10.352842,-48.290331
Rua Jacaranda,-10.352842,-48.290331
Rua Jacaranda,-10.352028,-48.289245
Rua Jacaranda,-10.35034,-48.287005
Rua Jacaranda,-10.3498,-48.286284
Rua Jacaranda,-10.34937,-48.285704
Rua Jacaranda,-10.348842,-48.284923
Rua Jacaranda,-10.348663,-48.284137
Rua Jacaranda,-10.34781,-48.282961
Rua Jacaranda,-10.347636,-48.282157
Rua Jacaranda,-10.347248,-48.281324
Rua Jacaranda,-10.346931,-48.280645
Rua Jacaranda,-10.346317,-48.279326
Rua Jacaranda,-10.344331,-48.279679
Rua Jacaranda,-10.353057,-48.29186
Rua Jacaranda,-10.353017,-48.291318
Rua Jaci Araújo Moraes,-10.293997,-48.314943
Rua Jaci Araújo Moraes,-10.295889,-48.314804
Rua Jair Brito Teixeira,-10.29415,-48.316085
Rua Jair Brito Teixeira,-10.29415,-48.316085
Rua Jair Brito Teixeira,-10.29261,-48.316198
Rua Jair Brito Teixeira,-10.294414,-48.319733
Rua Jair Brito Teixeira,-10.292832,-48.319274
Rua Jair Brito Teixeira,-10.294373,-48.31916
Rua Jair Brito Teixeira,-10.294539,-48.321453
Rua Jair Brito Teixeira,-10.294456,-48.320307
Rua Jequitiba,-10.349886,-48.283218
Rua Jequitiba,-10.349886,-48.283218
Rua Jequitiba,-10.347244,-48.285204
Rua Jequitiba,-10.345299,-48.286707
Rua Jequitiba,-10.343197,-48.288311
Rua Jequitiba,-10.343197,-48.288311
Rua Jequitiba,-10.341361,-48.289737
Rua Jequitiba,-10.340179,-48.290438
Rua Joao Pessoa,-10.314565,-48.300215
Rua Joao Pessoa,-10.314121,-48.300225
Rua Joao Pessoa,-10.31355,-48.301404
Rua Joao Pessoa,-10.316007,-48.300196
Rua Jorge Barroca,-10.296017,-48.321344
Rua Jorge Barroca,-10.296056,-48.322834
Rua Jorge Barroca,-10.296039,-48.322188
Rua Jorge Costa Filho,-10.342258,-48.283649
Rua Jorge Costa Filho,-10.341007,-48.284603
Rua Jorge Costa Filho,-10.339925,-48.285429
Rua José Carlos Rêgo Moraes,-10.285963,-48.320269
Rua José Carlos Rêgo Moraes,-10.286588,-48.31991
Rua José Carlos Rêgo Moraes,-10.28654,-48.319253
Rua José Carlos Rêgo Moraes,-10.285534,-48.319733
Rua Joventino Barbosa,-10.329848,-48.323947
Rua Joventino Barbosa,-10.329831,-48.321846
Rua Joventino Barbosa,-10.329879,-48.318671
Rua Joventino Barbosa,-10.329809,-48.319072
Rua Joventino Barbosa,-10.329815,-48.31979
Rua João Pires Querido Filho,-10.331311,-48.319092
Rua João Pires Querido Filho,-10.331322,-48.320473
Rua LO-01,-10.352301,-48.33967
Rua LO-01,-10.352301,-48.33967
Rua LO-01,-10.352324,-48.343072
Rua LO-01,-10.352324,-48.343072
Rua LO-01,-10.339671,-48.341122
Rua LO-01,-10.339671,-48.341122
Rua LO-01,-10.339695,-48.344582
Rua LO-01,-10.339695,-48.344582
Rua LO-03,-10.347893,-48.339016
Rua LO-03,-10.347893,-48.339016
Rua LO-03,-10.347907,-48.341064
Rua LO-03,-10.347907,-48.341064
Rua LO-03,-10.347921,-48.343103
Rua LO-03,-10.347921,-48.343103
Rua LO-03,-10.341576,-48.332777
Rua LO-03,-10.341576,-48.332777
Rua LO-03,-10.34159,-48.334823
Rua LO-03,-10.34159,-48.334823
Rua LO-03,-10.341604,-48.336858
Rua LO-03,-10.341604,-48.336858
Rua LO-03,-10.341561,-48.330581
Rua LO-03,-10.341561,-48.330581
Rua LO-03,-10.341556,-48.329898
Rua LO-03,-10.340304,-48.329227
Rua LO-03,-10.339083,-48.341126
Rua LO-03,-10.339083,-48.341126
Rua LO-03,-10.339107,-48.344559
Rua LO-03,-10.339107,-48.344559
Rua LO-05,-10.348583,-48.34072
Rua LO-05,-10.348583,-48.34072
Rua LO-05,-10.348592,-48.342073
Rua LO-05,-10.348592,-48.342073
Rua LO-05,-10.342311,-48.341104
Rua LO-05,-10.342311,-48.341104
Rua LO-05,-10.342268,-48.334816
Rua LO-05,-10.342268,-48.334816
Rua LO-07,-10.349114,-48.339007
Rua LO-07,-10.349114,-48.339007
Rua LO-07,-10.349142,-48.343094
Rua LO-07,-10.349142,-48.343094
Rua LO-07,-10.34284,-48.339051
Rua LO-07,-10.34284,-48.339051
Rua LO-07,-10.342863,-48.342453
Rua LO-07,-10.342863,-48.342453
Rua LO-07,-10.342877,-48.344532
Rua LO-07,-10.342815,-48.335493
Rua LO-07,-10.342829,-48.337541
Rua LO-07,-10.342829,-48.337541
Rua LO-09,-10.342796,-48.332769
Rua LO-09,-10.342796,-48.332769
Rua LO-09,-10.342753,-48.326481
Rua LO-09,-10.342753,-48.326481
Rua LO-09,-10.342777,-48.329889
Rua LO-09,-10.342777,-48.329889
Rua LO-09,-10.342791,-48.331968
Rua LO-11,-10.349668,-48.340713
